8249,3,0.011855,0.936790362
8250,1,0.010706,0.943215174
8251,3,0.004058,0.879805481
8252,3,0.003531,0.858045268
8253,3,0.010463,0.936790362
8254,1,1.00E-06,0.001103761
8255,2,0.009884,0.733018358
8256,3,0.006453,0.936790362
8257,3,0.024433,0.936790362
8258,3,0.010209,0.936790362
8259,3,0.011745,0.936790362
8260,3,0.004654,0.89913733
8261,2,0.003984,0.71497245
8262,3,0.015442,0.936790362
8263,3,0.06096,0.936790362
8264,3,0.062614,0.936790362
8265,1,0.004065,0.868412037
8266,3,0.013177,0.936790362
8267,3,0.003826,0.87086092
8268,2,0.005654,0.733018358
8269,3,0.004652,0.899079921
8270,3,0.02368,0.936790362
8271,2,0.00987,0.733018358
8272,1,0.006881,0.937325345
8273,1,0.023619,0.943215174
8274,3,0.02473,0.936790362
8275,3,0.00928,0.936790362
8276,3,0.008712,0.936790362
8277,3,0.016887,0.936790362
8278,3,0.004838,0.904233416
8279,1,0.006199,0.926095725
8280,1,0.004226,0.874568073
8281,3,0.023526,0.936790362
8282,3,0.036046,0.936790362
8283,1,0.007183,0.94161261
8284,1,0.030424,0.943215174
8285,1,0.008327,0.943215174
8286,3,0.008735,0.936790362
8287,3,0.002998,0.829674413
8288,1,0.008371,0.943215174
8289,1,0.021271,0.943215174
8290,3,0.012315,0.936790362
8291,1,0.015101,0.943215174
8292,3,0.011064,0.936790362
8293,3,0.007187,0.936790362
8294,3,0.005123,0.911459304
8295,3,0.010266,0.936790362
8296,1,0.013412,0.943215174
8297,2,0.004963,0.733018358
8298,3,0.004621,0.898184315
8299,3,0.017739,0.936790362
8300,3,0.026457,0.936790362
8301,3,0.02366,0.936790362
8302,1,0.011203,0.943215174
8303,1,0.009804,0.943215174
8304,3,0.027825,0.936790362
8305,1,0.00953,0.943215174
8306,3,0.014028,0.936790362
8307,1,0.039759,0.943215174
8308,1,0.02522,0.943215174
8309,3,0.00569,0.923805122
8310,3,0.007373,0.936790362
8311,1,0.005302,0.907066749
8312,3,0.004948,0.907113611
8313,3,0.004628,0.8983875
8314,1,0.004002,0.865887524
8315,3,0.011838,0.936790362
8316,2,0.004127,0.724963896
8317,2,0.007715,0.733018358
8318,3,0.021111,0.936790362
8319,1,0.006417,0.929943075
8320,1,0.01181,0.943215174
8321,3,0.007889,0.936790362
8322,1,0.012708,0.943215174
8323,1,0.030757,0.943215174
8324,3,0.006705,0.936790362
8325,3,0.01493,0.936790362
8326,1,0.007012,0.93923138
8327,3,0.005326,0.916165319
8328,3,0.017066,0.936790362
8329,1,0.005512,0.912047997
8330,3,0.005726,0.924510115
8331,3,0.015284,0.936790362
8332,2,0.006377,0.733018358
8333,3,0.014639,0.936790362
8334,3,0.010585,0.936790362
8335,2,0.004519,0.733018358
8336,1,0.012559,0.943215174
8337,1,0.015263,0.943215174
8338,3,0.005113,0.911218439
8339,1,0.037089,0.943215174
8340,3,0.005976,0.92917871
8341,1,0.008283,0.943215174
8342,3,0.00784,0.936790362
8343,3,0.021806,0.936790362
8344,1,0.007003,0.939102754
8345,1,0.009197,0.943215174
8346,3,0.006639,0.936790362
8347,3,0.00633,0.935170952
8348,3,0.004162,0.883531626
8349,1,0.115942,0.943215174
8350,1,0.005719,0.916620437
8351,3,0.008028,0.936790362
8352,3,0.004456,0.893228307
8353,1,0.016295,0.943215174
8354,1,0.017242,0.943215174
8355,1,0.00357,0.846571369
8356,3,0.012239,0.936790362
8357,2,0.002478,0.573829094
8358,1,0.006973,0.938671554
8359,3,0.019576,0.936790362
8360,3,0.00271,0.810679783
8361,3,0.014623,0.936790362
8362,1,0.008619,0.943215174
8363,1,0.008812,0.943215174
8364,3,0.004772,0.902446793
8365,1,0.031654,0.943215174
8366,1,0.017262,0.943215174
8367,1,0.015133,0.943215174
8368,3,0.00529,0.915355536
8369,1,0.013523,0.943215174
8370,3,0.014329,0.936790362
8371,3,0.01522,0.936790362
8372,1,0.0059,0.920367916
8373,3,0.010313,0.936790362
8374,2,0.008378,0.733018358
8375,2,0.004186,0.728955267
8376,3,0.045761,0.936790362
8377,3,0.015014,0.936790362
8378,3,0.005171,0.912603331
8379,3,0.018302,0.936790362
8380,3,0.005548,0.920938608
8381,3,0.012431,0.936790362
8382,3,0.015247,0.936790362
8383,1,0.006434,0.930232293
8384,3,0.012585,0.936790362
8385,3,0.087088,0.936790362
8386,1,0.012614,0.943215174
8387,3,0.014566,0.936790362
8388,3,0.012377,0.936790362
8389,3,0.00425,0.886558812
8390,3,0.011611,0.936790362
8391,3,0.015806,0.936790362
8392,3,0.00911,0.936790362
8393,3,0.010846,0.936790362
8394,1,0.008166,0.943215174
8395,2,0.011238,0.733018358
8396,3,0.006129,0.931852364
8397,1,0.05849,0.943215174
8398,3,0.031324,0.936790362
8399,3,0.006132,0.931903477
8400,3,0.01207,0.936790362
8401,1,0.008484,0.943215174
8402,3,0.006014,0.929855212
8403,1,0.007622,0.943215174
8404,1,0.011614,0.943215174
8405,2,0.006565,0.733018358
8406,2,0.006111,0.733018358
8407,3,0.012974,0.936790362
8408,3,0.012793,0.936790362
8409,3,0.005049,0.909655859
8410,1,0.001906,0.714993269
8411,1,0.013035,0.943215174
8412,1,0.01075,0.943215174
8413,1,0.019216,0.943215174
8414,1,0.004767,0.892557225
8415,3,0.010372,0.936790362
8416,3,0.009096,0.936790362
8417,1,0.008242,0.943215174
8418,3,0.012433,0.936790362
8419,3,0.013167,0.936790362
8420,2,0.008552,0.733018358
8421,1,0.004656,0.889169558
8422,3,0.007354,0.936790362
8423,3,0.057665,0.936790362
8424,3,0.007612,0.936790362
8425,2,0.003854,0.705480144
8426,3,0.018923,0.936790362
8427,3,0.01397,0.936790362
8428,1,0.000903,0.519844669
8429,3,0.004064,0.880024991
8430,1,0.039064,0.943215174
8431,1,0.009627,0.943215174
8432,1,0.009309,0.943215174
8433,3,0.031116,0.936790362
8434,1,0.020291,0.943215174
8435,3,0.016422,0.936790362
8436,1,0.007683,0.943215174
8437,3,0.010021,0.936790362
8438,3,0.019877,0.936790362
8439,3,0.011601,0.936790362
8440,1,0.012107,0.943215174
8441,3,0.005531,0.920585987
8442,3,0.009411,0.936790362
8443,1,0.00446,0.88282191
8444,3,0.017076,0.936790362
8445,1,0.007829,0.943215174
8446,2,0.00841,0.733018358
8447,2,0.012375,0.733018358
8448,3,0.004406,0.891660699
8449,3,0.009576,0.936790362
8450,3,0.004712,0.900782897
8451,1,0.007629,0.943215174
8452,1,0.019085,0.943215174
8453,3,0.03027,0.936790362
8454,3,0.013201,0.936790362
8455,3,0.01085,0.936790362
8456,1,0.006419,0.929977179
8457,1,0.011997,0.943215174
8458,1,0.007837,0.943215174
8459,1,0.020482,0.943215174
8460,3,0.013057,0.936790362
8461,1,0.013229,0.943215174
8462,3,0.002739,0.812734364
8463,1,0.008274,0.943215174
8464,3,0.015049,0.936790362
8465,1,0.009849,0.943215174
8466,1,0.024303,0.943215174
8467,3,0.011337,0.936790362
8468,3,0.048434,0.936790362
8469,3,0.014296,0.936790362
8470,1,0.011194,0.943215174
8471,3,0.018732,0.936790362
8472,1,0.005005,0.899362051
8473,3,0.016385,0.936790362
8474,3,0.007795,0.936790362
8475,1,0.019473,0.943215174
8476,1,0.008356,0.943215174
8477,1,0.006451,0.930520001
8478,1,0.013413,0.943215174
8479,3,0.007491,0.936790362
8480,3,0.01114,0.936790362
8481,3,0.00824,0.936790362
8482,1,0.013696,0.943215174
8483,2,0.033557,0.733018358
8484,3,0.087302,0.936790362
8485,1,0.009789,0.943215174
8486,3,0.007813,0.936790362
8487,1,0.010987,0.943215174
8488,1,0.020795,0.943215174
8489,3,0.008163,0.936790362
8490,3,0.019571,0.936790362
8491,3,0.009596,0.936790362
8492,1,0.008827,0.943215174
8493,1,0.011257,0.943215174
8494,3,0.002707,0.810465278
8495,3,0.016768,0.936790362
8496,1,0.003948,0.863668961
8497,3,0.010127,0.936790362
8498,1,0.015422,0.943215174
8499,3,0.009763,0.936790362
8500,1,0.020098,0.943215174
8501,1,0.014108,0.943215174
8502,1,0.011167,0.943215174
8503,3,0.00961,0.936790362
8504,1,0.017414,0.943215174
8505,3,0.023196,0.936790362
8506,3,0.005942,0.928566245
8507,3,0.011407,0.936790362
8508,3,0.014462,0.936790362
8509,3,0.024509,0.936790362
8510,3,0.005776,0.925475193
8511,1,0.011647,0.943215174
8512,3,0.004749,0.901813505
8513,3,0.005988,0.92939325
8514,1,0.013722,0.943215174
8515,1,0.016371,0.943215174
8516,3,0.007091,0.936790362
8517,3,0.002549,0.798619518
8518,1,0.035733,0.943215174
8519,3,0.012862,0.936790362
8520,3,0.012386,0.936790362
8521,3,0.007387,0.936790362
8522,3,0.003388,0.851160465
8523,3,0.010064,0.936790362
8524,3,0.008093,0.936790362
8525,3,0.006251,0.933891865
8526,3,0.013492,0.936790362
8527,3,0.019623,0.936790362
8528,3,0.012379,0.936790362
8529,3,0.030407,0.936790362
8530,3,0.011056,0.936790362
8531,3,0.029005,0.936790362
8532,3,0.010245,0.936790362
8533,2,0.010674,0.733018358
8534,1,0.00926,0.943215174
8535,1,0.007976,0.943215174
8536,3,0.007132,0.936790362
8537,3,0.006327,0.935122959
8538,1,0.016379,0.943215174
8539,1,0.008615,0.943215174
8540,1,0.009035,0.943215174
8541,1,0.010321,0.943215174
8542,3,0.01416,0.936790362
8543,3,0.013707,0.936790362
8544,3,0.009417,0.936790362
8545,1,0.007536,0.943215174
8546,1,0.013717,0.943215174
8547,3,0.006549,0.936790362
8548,1,0.009331,0.943215174
8549,3,0.008246,0.936790362
8550,1,0.008895,0.943215174
8551,2,0.00659,0.733018358
8552,3,0.031033,0.936790362
8553,2,0.079856,0.733018358
8554,2,0.013371,0.733018358
8555,2,0.025541,0.733018358
8556,1,0.006355,0.928875319
8557,1,0.007353,0.943215174
8558,1,0.032229,0.943215174
8559,3,0.013451,0.936790362
8560,3,0.01258,0.936790362
8561,1,0.004763,0.892437611
8562,3,0.0087,0.936790362
8563,1,0.014546,0.943215174
8564,1,0.011563,0.943215174
8565,2,0.038522,0.733018358
8566,1,0.005628,0.914649569
8567,1,0.006104,0.924334913
8568,1,0.032949,0.943215174
8569,3,0.015415,0.936790362
8570,3,0.00631,0.934850143
8571,3,0.009239,0.936790362
8572,1,0.02161,0.943215174
8573,1,0.010993,0.943215174
8574,3,0.012024,0.936790362
8575,3,0.006912,0.936790362
8576,1,0.114527,0.943215174
8577,1,0.016827,0.943215174
8578,2,0.032328,0.733018358
8579,3,0.053565,0.936790362
8580,1,0.008501,0.943215174
8581,1,0.00957,0.943215174
8582,2,0.011048,0.733018358
8583,3,0.012079,0.936790362
8584,3,0.003588,0.86066063
8585,3,0.002846,0.820028856
8586,1,0.018478,0.943215174
8587,3,0.003253,0.844201903
8588,3,0.007339,0.936790362
8589,3,0.008075,0.936790362
8590,2,0.008141,0.733018358
8591,3,0.010534,0.936790362
8592,3,0.01115,0.936790362
8593,3,0.006748,0.936790362
8594,1,0.019826,0.943215174
8595,1,0.0092,0.943215174
8596,3,0.00568,0.923607763
8597,3,0.023826,0.936790362
8598,1,0.01142,0.943215174
8599,3,0.010304,0.936790362
8600,3,0.032248,0.936790362
8601,3,0.018657,0.936790362
8602,3,0.00847,0.936790362
8603,3,0.007038,0.936790362
8604,3,0.009939,0.936790362
8605,1,0.006938,0.938163686
8606,1,0.004683,0.890006828
8607,3,0.012165,0.936790362
8608,1,0.011875,0.943215174
8609,3,0.012895,0.936790362
8610,2,0.006298,0.733018358
8611,1,0.01327,0.943215174
8612,3,0.007083,0.936790362
8613,3,0.00968,0.936790362
8614,2,0.010135,0.733018358
8615,1,0.00453,0.885144864
8616,3,0.016824,0.936790362
8617,2,0.03919,0.733018358
8618,3,0.024843,0.936790362
8619,1,0.008143,0.943215174
8620,1,0.015419,0.943215174
8621,3,0.008604,0.936790362
8622,3,0.013399,0.936790362
8623,3,0.006143,0.93209047
8624,3,0.015526,0.936790362
8625,1,0.006256,0.927127122
8626,2,0.012953,0.733018358
8627,3,0.022641,0.936790362
8628,3,0.008905,0.936790362
8629,2,0.208545,0.733018358
8630,1,0.013317,0.943215174
8631,3,0.060539,0.936790362
8632,3,0.004836,0.904179933
8633,3,0.012371,0.936790362
8634,1,0.013865,0.943215174
8635,3,0.024126,0.936790362
8636,3,0.005289,0.915332894
8637,1,0.022927,0.943215174
8638,3,0.004357,0.890093253
8639,3,0.016032,0.936790362
8640,3,0.012152,0.936790362
8641,1,0.006236,0.926767332
8642,1,0.006116,0.924560273
8643,2,0.02128,0.733018358
8644,3,0.016408,0.936790362
8645,3,0.024713,0.936790362
8646,1,0.00555,0.912911542
8647,1,0.012237,0.943215174
8648,3,0.007858,0.936790362
8649,3,0.007748,0.936790362
8650,1,0.015902,0.943215174
8651,3,0.00499,0.908182368
8652,3,0.015602,0.936790362
8653,2,0.005296,0.733018358
8654,3,0.006181,0.932731393
8655,1,0.004943,0.897646708
8656,3,0.010173,0.936790362
8657,3,0.020004,0.936790362
8658,3,0.03276,0.936790362
8659,3,0.007518,0.936790362
8660,1,0.006142,0.925045612
8661,1,0.017681,0.943215174
8662,3,0.026183,0.936790362
8663,3,0.025274,0.936790362
8664,3,0.01317,0.936790362
8665,3,0.015874,0.936790362
8666,3,0.00658,0.936790362
8667,1,0.008629,0.943215174
8668,3,0.007846,0.936790362
8669,1,0.01634,0.943215174
8670,3,0.00441,0.891787279
8671,3,0.019821,0.936790362
8672,3,0.010043,0.936790362
8673,1,0.00415,0.871713519
8674,1,0.005362,0.908527164
8675,3,0.020525,0.936790362
8676,3,0.008271,0.936790362
8677,3,0.014017,0.936790362
8678,1,0.002596,0.784900138
8679,2,0.005882,0.733018358
8680,3,0.010006,0.936790362
8681,3,0.028019,0.936790362
8682,1,0.013942,0.943215174
8683,3,0.035731,0.936790362
8684,3,0.014477,0.936790362
8685,1,0.014083,0.943215174
8686,3,0.004326,0.889085258
8687,1,0.015444,0.943215174
8688,2,0.012631,0.733018358
8689,3,0.01091,0.936790362
8690,3,0.008215,0.936790362
8691,1,0.007734,0.943215174
8692,3,0.022498,0.936790362
8693,1,0.013355,0.943215174
8694,1,0.012706,0.943215174
8695,3,0.00325,0.84404186
8696,3,0.02057,0.936790362
8697,1,0.012189,0.943215174
8698,3,0.004916,0.906287994
8699,3,0.003321,0.847765458
8700,3,0.007748,0.936790362
8701,3,0.022611,0.936790362
8702,3,0.042232,0.936790362
8703,3,0.010409,0.936790362
8704,3,0.009376,0.936790362
8705,3,0.005898,0.927763415
8706,1,0.001706,0.687850242
8707,3,0.013036,0.936790362
8708,3,0.042149,0.936790362
8709,2,0.002872,0.61846073
8710,1,0.021531,0.943215174
8711,3,0.00827,0.936790362
8712,3,0.056178,0.936790362
8713,1,0.005782,0.917950272
8714,3,0.010072,0.936790362
8715,3,0.016752,0.936790362
8716,1,0.007429,0.943215174
8717,1,0.012857,0.943215174
8718,3,0.023063,0.936790362
8719,1,0.010009,0.943215174
8720,2,0.002605,0.58895986
8721,2,0.00322,0.652777365
8722,3,0.008806,0.936790362
8723,3,0.013699,0.936790362
8724,3,0.037425,0.936790362
8725,1,0.011743,0.943215174
8726,3,0.009749,0.936790362
8727,1,0.004323,0.878084372
8728,3,0.017473,0.936790362
8729,3,0.015044,0.936790362
8730,3,0.029406,0.936790362
8731,3,0.006179,0.932697855
8732,3,0.004333,0.889313993
8733,3,0.007969,0.936790362
8734,1,0.005662,0.915392978
8735,3,0.005416,0.918145223
8736,3,0.013123,0.936790362
8737,3,0.010719,0.936790362
8738,3,0.016449,0.936790362
8739,3,0.018843,0.936790362
8740,1,0.009272,0.943215174
8741,1,0.011314,0.943215174
8742,3,0.014643,0.936790362
8743,3,0.004764,0.902227153
8744,3,0.006993,0.936790362
8745,3,0.01449,0.936790362
8746,2,0.046342,0.733018358
8747,3,0.007399,0.936790362
8748,1,0.008221,0.943215174
8749,1,0.016391,0.943215174
8750,3,0.012014,0.936790362
8751,1,0.01236,0.943215174
8752,3,0.00515,0.912105272
8753,3,0.011949,0.936790362
8754,1,0.050357,0.943215174
8755,2,0.014042,0.733018358
8756,3,0.013406,0.936790362
8757,1,0.010894,0.943215174
8758,3,0.00823,0.936790362
8759,3,0.029118,0.936790362
8760,1,0.002205,0.749098374
8761,3,0.008561,0.936790362
8762,3,0.007822,0.936790362
8763,2,0.008841,0.733018358
8764,1,0.009151,0.943215174
8765,3,0.020522,0.936790362
8766,3,0.009992,0.936790362
8767,3,0.022286,0.936790362
8768,1,0.00988,0.943215174
8769,2,0.007518,0.733018358
8770,3,0.012282,0.936790362
8771,3,0.017194,0.936790362
8772,3,0.012042,0.936790362
8773,1,0.014872,0.943215174
8774,3,0.14596,0.936790362
8775,2,2.00E-06,0.000863369
8776,3,0.011369,0.936790362
8777,3,0.025333,0.936790362
8778,3,0.008531,0.936790362
8779,3,0.007167,0.936790362
8780,3,0.010493,0.936790362
8781,2,0.012659,0.733018358
8782,1,0.009891,0.943215174
8783,3,0.022221,0.936790362
8784,2,0.006679,0.733018358
8785,3,0.011002,0.936790362
8786,1,0.009172,0.943215174
8787,3,0.010027,0.936790362
8788,3,0.006526,0.936790362
8789,3,0.008768,0.936790362
8790,1,0.019662,0.943215174
8791,3,0.005571,0.921412409
8792,3,0.024988,0.936790362
8793,1,0.018567,0.943215174
8794,1,0.027188,0.943215174
8795,3,0.006155,0.932293711
8796,1,0.003686,0.852129799
8797,1,0.009792,0.943215174
8798,1,0.013911,0.943215174
8799,1,0.008138,0.943215174
8800,1,0.008843,0.943215174
8801,2,0.002926,0.624075634
8802,2,0.00501,0.733018358
8803,3,0.014684,0.936790362
8804,3,0.010434,0.936790362
8805,1,0.012031,0.943215174
8806,1,0.013151,0.943215174
8807,3,0.006955,0.936790362
8808,3,0.011112,0.936790362
8809,1,0.02224,0.943215174
8810,3,0.011097,0.936790362
8811,3,0.004849,0.904526846
8812,1,0.014992,0.943215174
8813,3,0.049149,0.936790362
8814,3,0.006139,0.932022549
8815,3,0.005976,0.92917871
8816,1,0.025685,0.943215174
8817,1,0.007094,0.940387944
8818,3,0.003538,0.858370277
8819,3,0.021551,0.936790362
8820,3,0.021845,0.936790362
8821,3,0.011246,0.936790362
8822,3,0.048326,0.936790362
8823,3,0.01119,0.936790362
8824,1,0.010366,0.943215174
8825,3,0.011432,0.936790362
8826,2,0.000306,0.119613291
8827,3,0.008935,0.936790362
8828,1,0.00935,0.943215174
8829,3,0.015917,0.936790362
8830,2,0.003608,0.686366515
8831,3,0.003092,0.835255902
8832,1,0.004586,0.886957913
8833,2,0.004325,0.733018358
8834,1,0.044731,0.943215174
8835,3,0.013279,0.936790362
8836,1,0.015743,0.943215174
8837,3,0.009375,0.936790362
8838,1,0.010206,0.943215174
8839,3,0.016805,0.936790362
8840,3,0.009406,0.936790362
8841,1,0.005807,0.918470344
8842,1,0.010066,0.943215174
8843,2,0.006427,0.733018358
8844,3,0.002346,0.781641236
8845,3,0.014971,0.936790362
8846,1,0.009148,0.943215174
8847,1,0.00594,0.921166506
8848,3,0.015323,0.936790362
8849,3,0.022105,0.936790362
8850,3,0.004164,0.883601679
8851,3,0.006803,0.936790362
8852,3,0.007414,0.936790362
8853,1,0.004071,0.86864897
8854,1,0.005881,0.919984924
8855,1,0.016669,0.943215174
8856,1,0.002773,0.79858516
8857,3,0.014799,0.936790362
8858,1,0.00774,0.943215174
8859,1,0.012441,0.943215174
8860,1,0.003797,0.857182173
8861,1,0.007714,0.943215174
8862,3,0.012134,0.936790362
8863,3,0.027476,0.936790362
8864,2,0.058286,0.733018358
8865,3,0.014418,0.936790362
8866,1,0.006518,0.931639411
8867,3,0.004969,0.90765008
8868,3,0.004539,0.895761954
8869,1,0.003576,0.846866193
8870,3,0.00885,0.936790362
8871,1,0.075945,0.943215174
8872,1,0.010224,0.943215174
8873,3,0.008114,0.936790362
8874,3,0.019491,0.936790362
8875,2,0.020874,0.733018358
8876,1,0.00701,0.939202826
8877,3,0.012517,0.936790362
8878,3,0.005515,0.920252212
8879,3,0.015354,0.936790362
8880,1,0.008751,0.943215174
8881,3,0.011626,0.936790362
8882,1,0.005639,0.914891014
8883,1,0.012673,0.943215174
8884,3,0.009006,0.936790362
8885,3,0.026784,0.936790362
8886,3,0.021692,0.936790362
8887,1,0.010219,0.943215174
8888,3,0.006483,0.936790362
8889,1,0.007049,0.939756652
8890,3,0.014413,0.936790362
8891,3,0.029888,0.936790362
8892,1,0.006924,0.937959077
8893,3,0.022027,0.936790362
8894,3,0.02085,0.936790362
8895,3,0.019746,0.936790362
8896,1,0.01218,0.943215174
8897,3,0.011363,0.936790362
8898,3,0.009657,0.936790362
8899,3,0.016595,0.936790362
8900,1,0.01451,0.943215174
8901,2,0.006028,0.733018358
8902,1,0.005891,0.920186795
8903,3,0.011788,0.936790362
8904,1,0.008952,0.943215174
8905,1,0.083944,0.943215174
8906,1,0.005255,0.905901108
8907,3,0.029079,0.936790362
8908,1,0.016811,0.943215174
8909,3,0.010461,0.936790362
8910,1,0.014842,0.943215174
8911,1,0.007584,0.943215174
8912,3,0.011293,0.936790362
8913,3,0.006242,0.933744106
8914,3,0.01175,0.936790362
8915,1,0.012958,0.943215174
8916,2,0.008015,0.733018358
8917,2,0.007755,0.733018358
8918,1,0.007529,0.943215174
8919,1,0.010827,0.943215174
8920,1,0.00932,0.943215174
8921,1,0.00848,0.943215174
8922,3,0.014164,0.936790362
8923,1,0.003863,0.860070226
8924,1,0.030525,0.943215174
8925,2,0.011249,0.733018358
8926,1,0.013571,0.943215174
8927,1,0.004965,0.898259847
8928,1,0.017815,0.943215174
8929,2,0.01994,0.733018358
8930,3,0.006032,0.930172747
8931,1,0.006174,0.92563748
8932,3,0.007765,0.936790362
8933,3,0.012368,0.936790362
8934,3,0.01319,0.936790362
8935,1,0.005474,0.911173173
8936,1,0.014169,0.943215174
8937,3,0.008008,0.936790362
8938,3,0.016855,0.936790362
8939,1,0.020695,0.943215174
8940,2,0.015645,0.733018358
8941,1,0.002442,0.771803172
8942,3,0.004937,0.90683092
8943,3,0.008229,0.936790362
8944,3,0.014986,0.936790362
8945,3,0.046749,0.936790362
8946,3,0.00173,0.713477248
8947,1,0.010892,0.943215174
8948,3,0.003413,0.852398829
8949,3,0.017318,0.936790362
8950,2,0.00256,0.583684154
8951,3,0.010241,0.936790362
8952,1,0.012858,0.943215174
8953,3,0.030464,0.936790362
8954,3,0.026956,0.936790362
8955,2,0.005566,0.733018358
8956,1,0.024317,0.943215174
8957,1,2.00E-06,0.002205284
8958,3,0.005488,0.919684756
8959,1,2.00E-06,0.002205284
8960,2,0.00272,0.602033622
8961,3,0.010464,0.936790362
8962,2,0.003507,0.678050464
8963,3,0.009098,0.936790362
8964,3,0.006783,0.936790362
8965,1,2.00E-06,0.002205284
8966,3,0.001983,0.745102292
8967,3,0.019917,0.936790362
8968,1,0.014494,0.943215174
8969,3,0.009741,0.936790362
8970,1,0.005214,0.904868366
8971,2,0.031953,0.733018358
8972,3,0.051422,0.936790362
8973,3,0.010147,0.936790362
8974,2,0.002029,0.513698581
8975,1,0.017555,0.943215174
8976,3,0.016945,0.936790362
8977,3,0.009386,0.936790362
8978,3,0.007833,0.936790362
8979,3,0.004258,0.88682852
8980,1,0.016338,0.943215174
8981,1,0.006603,0.933027026
8982,2,0.001394,0.406092521
8983,3,0.011886,0.936790362
8984,1,0.024092,0.943215174
8985,2,0.008159,0.733018358
8986,3,0.007652,0.936790362
8987,3,0.010817,0.936790362
8988,2,0.006952,0.733018358
8989,1,0.04398,0.943215174
8990,1,0.004385,0.880260566
8991,1,0.008879,0.943215174
8992,1,0.005344,0.908092248
8993,3,0.036813,0.936790362
8994,1,0.006763,0.935544339
8995,3,0.017386,0.936790362
8996,3,0.005661,0.923230931
8997,3,0.004511,0.89491661
8998,3,0.007552,0.936790362
8999,1,0.010973,0.943215174
9000,3,0.006019,0.929943603
9001,2,0.004111,0.723868542
9002,3,0.008918,0.936790362
9003,2,0.008348,0.733018358
9004,3,0.007005,0.936790362
9005,3,0.031076,0.936790362
9006,1,0.007496,0.943215174
9007,3,0.030783,0.936790362
9008,1,0.024168,0.943215174
9009,1,0.009566,0.943215174
9010,3,0.017736,0.936790362
9011,1,0.0224,0.943215174
9012,2,0.004219,0.731155466
9013,3,0.018005,0.936790362
9014,3,0.024027,0.936790362
9015,2,0.003406,0.669442341
9016,1,0.016283,0.943215174
9017,3,0.011286,0.936790362
9018,3,0.005389,0.917557829
9019,3,0.025365,0.936790362
9020,3,0.015859,0.936790362
9021,1,0.007594,0.943215174
9022,1,0.014076,0.943215174
9023,2,0.007208,0.733018358
9024,3,0.012242,0.936790362
9025,3,0.040426,0.936790362
9026,3,0.032862,0.936790362
9027,3,0.00766,0.936790362
9028,1,0.014596,0.943215174
9029,3,2.00E-06,0.002451333
9030,3,0.017708,0.936790362
9031,2,0.004476,0.733018358
9032,1,0.020635,0.943215174
9033,3,0.013003,0.936790362
9034,3,0.005966,0.928999281
9035,3,0.007209,0.936790362
9036,3,0.011815,0.936790362
9037,3,0.018213,0.936790362
9038,3,0.009105,0.936790362
9039,3,0.026091,0.936790362
9040,3,0.011113,0.936790362
9041,1,0.002077,0.735332867
9042,1,0.011024,0.943215174
9043,3,0.013734,0.936790362
9044,1,0.005142,0.903017958
9045,1,0.006233,0.926713168
9046,1,0.003744,0.854801089
9047,3,0.016999,0.936790362
9048,1,0.007075,0.940122402
9049,3,0.00698,0.936790362
9050,3,0.010091,0.936790362
9051,1,0.014757,0.943215174
9052,1,0.005627,0.914627576
9053,1,0.014351,0.943215174
9054,2,0.018198,0.733018358
9055,1,0.00281,0.801278922
9056,3,0.014283,0.936790362
9057,2,0.005108,0.733018358
9058,3,0.005479,0.91949442
9059,3,0.005122,0.911435257
9060,3,0.011234,0.936790362
9061,3,0.005934,0.92842114
9062,3,0.009814,0.936790362
9063,3,0.017974,0.936790362
9064,3,0.005575,0.921494427
9065,2,0.069604,0.733018358
9066,3,0.005077,0.910344002
9067,3,0.010499,0.936790362
9068,3,0.004226,0.885744267
9069,2,0.00279,0.609715496
9070,2,0.004189,0.729156233
9071,3,0.012915,0.936790362
9072,3,0.023492,0.936790362
9073,1,0.011144,0.943215174
9074,1,0.015052,0.943215174
9075,3,0.011737,0.936790362
9076,3,0.010618,0.936790362
9077,3,0.180373,0.936790362
9078,3,0.004634,0.898561215
9079,1,0.009304,0.943215174
9080,1,0.010943,0.943215174
9081,1,0.049341,0.943215174
9082,2,0.007668,0.733018358
9083,3,0.008559,0.936790362
9084,3,0.010011,0.936790362
9085,3,0.029251,0.936790362
9086,1,0.007445,0.943215174
9087,3,0.037645,0.936790362
9088,1,0.007621,0.943215174
9089,2,0.005165,0.733018358
9090,1,0.064843,0.943215174
9091,1,0.003939,0.863294167
9092,2,0.02391,0.733018358
9093,1,0.017489,0.943215174
9094,3,0.010615,0.936790362
9095,1,0.008033,0.943215174
9096,3,0.005286,0.915264918
9097,3,0.020526,0.936790362
9098,3,0.016499,0.936790362
9099,3,0.00918,0.936790362
9100,1,0.004802,0.893596186
9101,1,0.005802,0.918366673
9102,1,0.012527,0.943215174
9103,3,0.013597,0.936790362
9104,1,0.00712,0.940748963
9105,2,0.006658,0.733018358
9106,3,0.008574,0.936790362
9107,1,0.009534,0.943215174
9108,3,0.004972,0.907726376
9109,3,0.016722,0.936790362
9110,1,0.020453,0.943215174
9111,3,0.017612,0.936790362
9112,1,0.016726,0.943215174
9113,3,0.010087,0.936790362
9114,3,0.008167,0.936790362
9115,3,0.008195,0.936790362
9116,2,0.012226,0.733018358
9117,1,0.019594,0.943215174
9118,1,0.002744,0.796435079
9119,3,0.0078,0.936790362
9120,1,0.022631,0.943215174
9121,1,0.003767,0.855841297
9122,3,0.021414,0.936790362
